0,1,0.0,0.0,-0.14583333333333334,-0.15104166666666666,-0.22916666666666666,-0.3645833333333333,-0.19791666666666666,-0.5572916666666666,-0.11458333333333333,-0.6875,-0.22916666666666666,-0.515625,-0.2916666666666667,-0.7395833333333334,-0.3229166666666667,-0.8697916666666666,-0.328125,-1.0,-0.09895833333333333,-0.4947916666666667,-0.09895833333333333,-0.640625,-0.11979166666666667,-0.4791666666666667,-0.10416666666666667,-0.4010416666666667,0.026041666666666668,-0.453125,0.0,-0.5520833333333334,-0.03125,-0.390625,-0.015625,-0.3333333333333333,0.140625,-0.3958333333333333,0.08333333333333333,-0.4635416666666667,0.052083333333333336,-0.34375,0.07291666666666667,-0.3020833333333333
1,1,0.0,0.0,-0.14507772020725387,-0.15025906735751296,-0.22279792746113988,-0.35751295336787564,-0.19689119170984457,-0.5440414507772021,-0.12435233160621761,-0.6735751295336787,-0.22279792746113988,-0.5077720207253886,-0.2849740932642487,-0.7305699481865285,-0.32124352331606215,-0.8704663212435233,-0.32642487046632124,-1.0,-0.09326424870466321,-0.49740932642487046,-0.10362694300518134,-0.6424870466321243,-0.11398963730569948,-0.48704663212435234,-0.09844559585492228,-0.40414507772020725,0.025906735751295335,-0.45595854922279794,-0.0051813471502590676,-0.5544041450777202,-0.03626943005181347,-0.39896373056994816,-0.015544041450777202,-0.34196891191709844,0.14507772020725387,-0.39896373056994816,0.07772020725388601,-0.47150259067357514,0.046632124352331605,-0.35751295336787564,0.06735751295336788,-0.3160621761658031
2,1,0.0,0.0,-0.15104166666666666,-0.14583333333333334,-0.23958333333333334,-0.3541666666666667,-0.21875,-0.5416666666666666,-0.15104166666666666,-0.6770833333333334,-0.24479166666666666,-0.515625,-0.3125,-0.734375,-0.3541666666666667,-0.8697916666666666,-0.3645833333333333,-1.0,-0.11458333333333333,-0.5052083333333334,-0.13020833333333334,-0.6666666666666666,-0.14583333333333334,-0.5052083333333334,-0.13020833333333334,-0.40625,0.015625,-0.4635416666666667,-0.020833333333333332,-0.5729166666666666,-0.046875,-0.4010416666666667,-0.036458333333333336,-0.3229166666666667,0.13020833333333334,-0.4010416666666667,0.07291666666666667,-0.4739583333333333,0.036458333333333336,-0.3541666666666667,0.052083333333333336,-0.3020833333333333
3,1,0.0,0.0,-0.15425531914893617,-0.15425531914893617,-0.2393617021276596,-0.3670212765957447,-0.2074468085106383,-0.5585106382978723,-0.1276595744680851,-0.6861702127659575,-0.24468085106382978,-0.5106382978723404,-0.31382978723404253,-0.7393617021276596,-0.34574468085106386,-0.8723404255319149,-0.35106382978723405,-1.0,-0.11170212765957446,-0.5,-0.11170212765957446,-0.6436170212765957,-0.12234042553191489,-0.4787234042553192,-0.11170212765957446,-0.39361702127659576,0.015957446808510637,-0.4574468085106383,-0.010638297872340425,-0.5585106382978723,-0.03723404255319149,-0.39361702127659576,-0.02127659574468085,-0.32978723404255317,0.13297872340425532,-0.39893617021276595,0.0797872340425532,-0.46808510638297873,0.047872340425531915,-0.35106382978723405,0.06382978723404255,-0.30319148936170215
4,1,0.0,0.0,-0.14893617021276595,-0.1595744680851064,-0.23404255319148937,-0.3723404255319149,-0.20212765957446807,-0.5585106382978723,-0.12234042553191489,-0.6861702127659575,-0.2393617021276596,-0.5212765957446809,-0.30319148936170215,-0.7446808510638298,-0.3351063829787234,-0.8776595744680851,-0.3404255319148936,-1.0,-0.10638297872340426,-0.5106382978723404,-0.11170212765957446,-0.6595744680851063,-0.12234042553191489,-0.5106382978723404,-0.11170212765957446,-0.4148936170212766,0.015957446808510637,-0.46808510638297873,-0.010638297872340425,-0.5691489361702128,-0.0425531914893617,-0.4148936170212766,-0.026595744680851064,-0.34574468085106386,0.13297872340425532,-0.40425531914893614,0.07446808510638298,-0.48404255319148937,0.03723404255319149,-0.3723404255319149,0.05319148936170213,-0.324468085106383
5,1,0.0,0.0,-0.13541666666666666,-0.15625,-0.21354166666666666,-0.3645833333333333,-0.1875,-0.5416666666666666,-0.109375,-0.6770833333333334,-0.22395833333333334,-0.5208333333333334,-0.2864583333333333,-0.7395833333333334,-0.3177083333333333,-0.875,-0.3229166666666667,-1.0,-0.09375,-0.5052083333333334,-0.09375,-0.6614583333333334,-0.11458333333333333,-0.5104166666666666,-0.10416666666666667,-0.4114583333333333,0.026041666666666668,-0.4635416666666667,0.0,-0.5625,-0.026041666666666668,-0.40625,-0.015625,-0.3333333333333333,0.140625,-0.3958333333333333,0.08854166666666667,-0.4739583333333333,0.057291666666666664,-0.3645833333333333,0.06770833333333333,-0.3125
6,1,0.0,0.0,-0.16145833333333334,-0.140625,-0.2552083333333333,-0.34375,-0.234375,-0.5416666666666666,-0.16666666666666666,-0.6822916666666666,-0.25,-0.5052083333333334,-0.3229166666666667,-0.7291666666666666,-0.3645833333333333,-0.8697916666666666,-0.375,-1.0,-0.11979166666666667,-0.5,-0.125,-0.6614583333333334,-0.140625,-0.5104166666666666,-0.13020833333333334,-0.40625,0.005208333333333333,-0.4635416666666667,-0.026041666666666668,-0.5833333333333334,-0.052083333333333336,-0.4270833333333333,-0.046875,-0.34375,0.11979166666666667,-0.40625,0.0625,-0.484375,0.03125,-0.3697916666666667,0.046875,-0.3125
7,1,0.0,0.0,-0.15625,-0.15104166666666666,-0.24479166666666666,-0.3645833333333333,-0.234375,-0.5572916666666666,-0.171875,-0.6927083333333334,-0.25,-0.5104166666666666,-0.328125,-0.734375,-0.3645833333333333,-0.875,-0.3802083333333333,-1.0,-0.125,-0.5052083333333334,-0.13541666666666666,-0.6666666666666666,-0.14583333333333334,-0.5208333333333334,-0.13541666666666666,-0.4166666666666667,0.0,-0.46875,-0.03125,-0.5885416666666666,-0.057291666666666664,-0.4270833333333333,-0.052083333333333336,-0.3385416666666667,0.11979166666666667,-0.4166666666666667,0.0625,-0.4947916666666667,0.026041666666666668,-0.3802083333333333,0.036458333333333336,-0.3177083333333333
8,1,0.0,0.0,-0.16489361702127658,-0.14361702127659576,-0.2553191489361702,-0.35638297872340424,-0.23404255319148937,-0.5531914893617021,-0.1702127659574468,-0.6914893617021277,-0.2553191489361702,-0.5106382978723404,-0.32978723404255317,-0.7340425531914894,-0.3723404255319149,-0.8723404255319149,-0.3882978723404255,-1.0,-0.12234042553191489,-0.5053191489361702,-0.13829787234042554,-0.6702127659574468,-0.14893617021276595,-0.5106382978723404,-0.13297872340425532,-0.40425531914893614,0.005319148936170213,-0.46808510638297873,-0.031914893617021274,-0.5797872340425532,-0.05319148936170213,-0.4095744680851064,-0.0425531914893617,-0.32978723404255317,0.12234042553191489,-0.4095744680851064,0.06382978723404255,-0.4787234042553192,0.031914893617021274,-0.3617021276595745,0.047872340425531915,-0.30851063829787234
9,1,0.0,0.0,-0.15873015873015872,-0.14285714285714285,-0.25396825396825395,-0.3492063492063492,-0.23809523809523808,-0.544973544973545,-0.1746031746031746,-0.6878306878306878,-0.26455026455026454,-0.5026455026455027,-0.3386243386243386,-0.7301587301587301,-0.38095238095238093,-0.8677248677248677,-0.3968253968253968,-1.0,-0.13227513227513227,-0.4973544973544973,-0.14285714285714285,-0.656084656084656,-0.15343915343915343,-0.4973544973544973,-0.13756613756613756,-0.4021164021164021,-0.005291005291005291,-0.4656084656084656,-0.031746031746031744,-0.5714285714285714,-0.0582010582010582,-0.4074074074074074,-0.047619047619047616,-0.3333333333333333,0.1111111111111111,-0.4126984126984127,0.0582010582010582,-0.48677248677248675,0.026455026455026454,-0.36507936507936506,0.037037037037037035,-0.30687830687830686
10,1,0.0,0.0,-0.14814814814814814,-0.15343915343915343,-0.2328042328042328,-0.36507936507936506,-0.20634920634920634,-0.544973544973545,-0.13756613756613756,-0.6825396825396826,-0.25396825396825395,-0.5185185185185185,-0.32275132275132273,-0.7407407407407407,-0.3544973544973545,-0.8783068783068783,-0.36507936507936506,-1.0,-0.12169312169312169,-0.5079365079365079,-0.1164021164021164,-0.656084656084656,-0.12169312169312169,-0.5079365079365079,-0.1111111111111111,-0.4074074074074074,0.010582010582010581,-0.4708994708994709,-0.015873015873015872,-0.5555555555555556,-0.037037037037037035,-0.4074074074074074,-0.021164021164021163,-0.3386243386243386,0.12698412698412698,-0.4074074074074074,0.07407407407407407,-0.4708994708994709,0.047619047619047616,-0.35978835978835977,0.0582010582010582,-0.31216931216931215
11,1,0.0,0.0,-0.14736842105263157,-0.1631578947368421,-0.22631578947368422,-0.3736842105263158,-0.19473684210526315,-0.5578947368421052,-0.11578947368421053,-0.6894736842105263,-0.24736842105263157,-0.5105263157894737,-0.30526315789473685,-0.7368421052631579,-0.33157894736842103,-0.8736842105263158,-0.3368421052631579,-1.0,-0.11052631578947368,-0.5,-0.11052631578947368,-0.6526315789473685,-0.12105263157894737,-0.5,-0.11052631578947368,-0.39473684210526316,0.010526315789473684,-0.4631578947368421,-0.005263157894736842,-0.5631578947368421,-0.031578947368421054,-0.4052631578947368,-0.015789473684210527,-0.3368421052631579,0.12631578947368421,-0.4105263157894737,0.07894736842105263,-0.4842105263157895,0.04736842105263158,-0.3736842105263158,0.05789473684210526,-0.32105263157894737
12,1,0.0,0.0,-0.14210526315789473,-0.15789473684210525,-0.21578947368421053,-0.3736842105263158,-0.16842105263157894,-0.5578947368421052,-0.07894736842105263,-0.6789473684210526,-0.22631578947368422,-0.5157894736842106,-0.2789473684210526,-0.7421052631578947,-0.30526315789473685,-0.8736842105263158,-0.30526315789473685,-1.0,-0.08947368421052632,-0.5,-0.08421052631578947,-0.6473684210526316,-0.10526315789473684,-0.4789473684210526,-0.09473684210526316,-0.3894736842105263,0.03684210526315789,-0.45789473684210524,0.015789473684210527,-0.5578947368421052,-0.015789473684210527,-0.3894736842105263,0.0,-0.3368421052631579,0.15263157894736842,-0.39473684210526316,0.10526315789473684,-0.46842105263157896,0.06842105263157895,-0.3526315789473684,0.08421052631578947,-0.3157894736842105
13,1,0.0,0.0,-0.1276595744680851,-0.1595744680851064,-0.19148936170212766,-0.3829787234042553,-0.14361702127659576,-0.5638297872340425,-0.06382978723404255,-0.6808510638297872,-0.23404255319148937,-0.5212765957446809,-0.2712765957446808,-0.75,-0.2872340425531915,-0.8829787234042553,-0.2925531914893617,-1.0,-0.09574468085106383,-0.5,-0.06382978723404255,-0.6595744680851063,-0.0797872340425532,-0.5106382978723404,-0.09042553191489362,-0.39361702127659576,0.03723404255319149,-0.4521276595744681,0.03723404255319149,-0.5478723404255319,0.010638297872340425,-0.39361702127659576,0.0,-0.30851063829787234,0.14893617021276595,-0.3829787234042553,0.1276595744680851,-0.4627659574468085,0.09574468085106383,-0.35106382978723405,0.09042553191489362,-0.2872340425531915
14,1,0.0,0.0,-0.13020833333333334,-0.171875,-0.1875,-0.390625,-0.11979166666666667,-0.5677083333333334,-0.036458333333333336,-0.671875,-0.21875,-0.515625,-0.25,-0.7447916666666666,-0.2604166666666667,-0.875,-0.2604166666666667,-1.0,-0.08333333333333333,-0.4895833333333333,-0.046875,-0.640625,-0.07291666666666667,-0.4895833333333333,-0.08854166666666667,-0.3802083333333333,0.046875,-0.4427083333333333,0.052083333333333336,-0.5416666666666666,0.015625,-0.3854166666666667,0.005208333333333333,-0.3072916666666667,0.15104166666666666,-0.3697916666666667,0.13020833333333334,-0.453125,0.09375,-0.3385416666666667,0.08854166666666667,-0.28125
15,1,0.0,0.0,-0.13131313131313133,-0.15656565656565657,-0.18686868686868688,-0.37373737373737376,-0.13131313131313133,-0.5505050505050505,-0.03535353535353535,-0.6565656565656566,-0.1919191919191919,-0.5202020202020202,-0.23232323232323232,-0.7474747474747475,-0.2474747474747475,-0.8787878787878788,-0.23737373737373738,-1.0,-0.06060606060606061,-0.4898989898989899,-0.04040404040404041,-0.6313131313131313,-0.0707070707070707,-0.4797979797979798,-0.0707070707070707,-0.3838383838383838,0.06060606060606061,-0.43434343434343436,0.050505050505050504,-0.5252525252525253,0.005050505050505051,-0.37373737373737376,0.010101010101010102,-0.31313131313131315,0.16666666666666666,-0.36363636363636365,0.13131313131313133,-0.4292929292929293,0.08585858585858586,-0.3181818181818182,0.09595959595959595,-0.2828282828282828
16,1,0.0,0.0,-0.13366336633663367,-0.15346534653465346,-0.20297029702970298,-0.3564356435643564,-0.16336633663366337,-0.5198019801980198,-0.07920792079207921,-0.6336633663366337,-0.18811881188118812,-0.5099009900990099,-0.2376237623762376,-0.7376237623762376,-0.25742574257425743,-0.8762376237623762,-0.25742574257425743,-1.0,-0.06435643564356436,-0.48514851485148514,-0.054455445544554455,-0.6386138613861386,-0.07920792079207921,-0.49504950495049505,-0.07920792079207921,-0.38613861386138615,0.04950495049504951,-0.4306930693069307,0.0297029702970297,-0.5247524752475248,-0.0049504950495049506,-0.3811881188118812,0.0,-0.3118811881188119,0.15841584158415842,-0.3613861386138614,0.11386138613861387,-0.43564356435643564,0.07425742574257425,-0.3316831683168317,0.08415841584158416,-0.2871287128712871
17,1,0.0,0.0,-0.15841584158415842,-0.12376237623762376,-0.25742574257425743,-0.3316831683168317,-0.23267326732673269,-0.5198019801980198,-0.16831683168316833,-0.6435643564356436,-0.22772277227722773,-0.49504950495049505,-0.31683168316831684,-0.7326732673267327,-0.3613861386138614,-0.8712871287128713,-0.3712871287128713,-1.0,-0.10891089108910891,-0.48514851485148514,-0.1188118811881188,-0.6386138613861386,-0.13366336633663367,-0.4801980198019802,-0.11386138613861387,-0.3811881188118812,0.009900990099009901,-0.4504950495049505,-0.024752475247524754,-0.5643564356435643,-0.054455445544554455,-0.400990099009901,-0.039603960396039604,-0.3217821782178218,0.12871287128712872,-0.3910891089108911,0.07425742574257425,-0.4752475247524752,0.034653465346534656,-0.3613861386138614,0.04455445544554455,-0.30198019801980197
18,1,0.0,0.0,-0.1658291457286432,-0.10050251256281408,-0.2964824120603015,-0.3015075376884422,-0.2914572864321608,-0.49748743718592964,-0.24120603015075376,-0.6331658291457286,-0.27638190954773867,-0.49748743718592964,-0.3768844221105528,-0.7286432160804021,-0.4321608040201005,-0.864321608040201,-0.457286432160804,-1.0,-0.1457286432160804,-0.49748743718592964,-0.19597989949748743,-0.628140703517588,-0.19095477386934673,-0.44221105527638194,-0.1658291457286432,-0.35175879396984927,-0.020100502512562814,-0.46733668341708545,-0.07537688442211055,-0.542713567839196,-0.08542713567839195,-0.35678391959798994,-0.06532663316582915,-0.2914572864321608,0.10552763819095477,-0.41708542713567837,0.035175879396984924,-0.4723618090452261,0.005025125628140704,-0.33668341708542715,0.02512562814070352,-0.2864321608040201
19,1,0.0,0.0,-0.17525773195876287,-0.10309278350515463,-0.30412371134020616,-0.29896907216494845,-0.29896907216494845,-0.4948453608247423,-0.2422680412371134,-0.6237113402061856,-0.28865979381443296,-0.4948453608247423,-0.3917525773195876,-0.7268041237113402,-0.4536082474226804,-0.865979381443299,-0.4845360824742268,-1.0,-0.15979381443298968,-0.5,-0.20618556701030927,-0.634020618556701,-0.20618556701030927,-0.4536082474226804,-0.17525773195876287,-0.3556701030927835,-0.030927835051546393,-0.4690721649484536,-0.08247422680412371,-0.5515463917525774,-0.09278350515463918,-0.3711340206185567,-0.07731958762886598,-0.29381443298969073,0.0979381443298969,-0.4175257731958763,0.030927835051546393,-0.4793814432989691,0.005154639175257732,-0.35051546391752575,0.015463917525773196,-0.29381443298969073
20,1,0.0,0.0,-0.17098445595854922,-0.10362694300518134,-0.3005181347150259,-0.3005181347150259,-0.3005181347150259,-0.49740932642487046,-0.24870466321243523,-0.6321243523316062,-0.29533678756476683,-0.49222797927461137,-0.39896373056994816,-0.7202072538860104,-0.45595854922279794,-0.8601036269430051,-0.48186528497409326,-1.0,-0.16580310880829016,-0.49222797927461137,-0.20207253886010362,-0.6269430051813472,-0.19689119170984457,-0.44559585492227977,-0.16580310880829016,-0.3626943005181347,-0.03626943005181347,-0.46632124352331605,-0.07772020725388601,-0.5595854922279793,-0.09326424870466321,-0.37305699481865284,-0.07253886010362694,-0.3160621761658031,0.09326424870466321,-0.41968911917098445,0.031088082901554404,-0.48704663212435234,0.0051813471502590676,-0.35233160621761656,0.02072538860103627,-0.30569948186528495
21,1,0.0,0.0,-0.14427860696517414,-0.11442786069651742,-0.24378109452736318,-0.29850746268656714,-0.23880597014925373,-0.4577114427860697,-0.1691542288557214,-0.5572139303482587,-0.18407960199004975,-0.5074626865671642,-0.263681592039801,-0.736318407960199,-0.3034825870646766,-0.8756218905472637,-0.32338308457711445,-1.0,-0.06467661691542288,-0.4925373134328358,-0.12935323383084577,-0.5920398009950248,-0.14925373134328357,-0.43781094527363185,-0.13432835820895522,-0.3383084577114428,0.04975124378109453,-0.44776119402985076,-0.024875621890547265,-0.5024875621890548,-0.04975124378109453,-0.35323383084577115,-0.03980099502487562,-0.2736318407960199,0.16417910447761194,-0.38308457711442784,0.07960199004975124,-0.43283582089552236,0.03482587064676617,-0.31840796019900497,0.03980099502487562,-0.2537313432835821
22,1,0.0,0.0,-0.14761904761904762,-0.10952380952380952,-0.22857142857142856,-0.29523809523809524,-0.2,-0.45714285714285713,-0.1380952380952381,-0.5619047619047619,-0.18095238095238095,-0.5047619047619047,-0.23809523809523808,-0.7380952380952381,-0.2619047619047619,-0.8809523809523809,-0.2761904761904762,-1.0,-0.05714285714285714,-0.4857142857142857,-0.09047619047619047,-0.5857142857142857,-0.11428571428571428,-0.43333333333333335,-0.11904761904761904,-0.3380952380952381,0.05714285714285714,-0.4380952380952381,0.009523809523809525,-0.49047619047619045,-0.02857142857142857,-0.3476190476190476,-0.02857142857142857,-0.2714285714285714,0.1619047619047619,-0.37142857142857144,0.1,-0.4095238095238095,0.05238095238095238,-0.3047619047619048,0.04285714285714286,-0.24761904761904763
23,1,0.0,0.0,-0.15343915343915343,-0.1746031746031746,-0.2328042328042328,-0.3968253968253968,-0.20105820105820105,-0.5873015873015873,-0.13227513227513227,-0.7248677248677249,-0.2275132275132275,-0.5343915343915344,-0.2857142857142857,-0.746031746031746,-0.31746031746031744,-0.8783068783068783,-0.32275132275132273,-1.0,-0.10052910052910052,-0.5238095238095238,-0.1164021164021164,-0.6931216931216931,-0.13227513227513227,-0.5555555555555556,-0.12169312169312169,-0.4603174603174603,0.021164021164021163,-0.48148148148148145,-0.015873015873015872,-0.6031746031746031,-0.042328042328042326,-0.4444444444444444,-0.031746031746031744,-0.36507936507936506,0.13227513227513227,-0.42328042328042326,0.07407407407407407,-0.5185185185185185,0.037037037037037035,-0.4021164021164021,0.047619047619047616,-0.3386243386243386
24,1,0.0,0.0,-0.15254237288135594,-0.1807909604519774,-0.23163841807909605,-0.4124293785310734,-0.192090395480226,-0.6101694915254238,-0.11299435028248588,-0.7401129943502824,-0.24293785310734464,-0.536723163841808,-0.288135593220339,-0.751412429378531,-0.3050847457627119,-0.8813559322033898,-0.3107344632768362,-1.0,-0.10734463276836158,-0.5310734463276836,-0.11299435028248588,-0.6949152542372882,-0.12994350282485875,-0.5649717514124294,-0.12994350282485875,-0.4745762711864407,0.01694915254237288,-0.4915254237288136,0.0,-0.6101694915254238,-0.03389830508474576,-0.4576271186440678,-0.02824858757062147,-0.3785310734463277,0.12994350282485875,-0.4350282485875706,0.0903954802259887,-0.5310734463276836,0.05649717514124294,-0.4180790960451977,0.06779661016949153,-0.3559322033898305
25,1,0.0,0.0,-0.11666666666666667,-0.18888888888888888,-0.16111111111111112,-0.4222222222222222,-0.09444444444444444,-0.6,0.022222222222222223,-0.7,-0.1388888888888889,-0.5333333333333333,-0.15555555555555556,-0.75,-0.15,-0.8833333333333333,-0.13333333333333333,-1.0,-0.016666666666666666,-0.5,0.027777777777777776,-0.65,-0.005555555555555556,-0.5277777777777778,-0.016666666666666666,-0.4222222222222222,0.1,-0.4388888888888889,0.10555555555555556,-0.55,0.05555555555555555,-0.4222222222222222,0.05,-0.34444444444444444,0.2,-0.3611111111111111,0.18333333333333332,-0.46111111111111114,0.12777777777777777,-0.37222222222222223,0.12222222222222222,-0.3055555555555556
26,1,0.0,0.0,-0.07291666666666667,-0.19791666666666666,-0.052083333333333336,-0.421875,0.052083333333333336,-0.5677083333333334,0.17708333333333334,-0.6458333333333334,0.052083333333333336,-0.5416666666666666,0.09895833333333333,-0.7552083333333334,0.13020833333333334,-0.8854166666666666,0.18229166666666666,-1.0,0.15104166666666666,-0.4791666666666667,0.1875,-0.6354166666666666,0.10416666666666667,-0.5052083333333334,0.078125,-0.4010416666666667,0.23958333333333334,-0.3854166666666667,0.23958333333333334,-0.5104166666666666,0.140625,-0.3802083333333333,0.125,-0.3020833333333333,0.3125,-0.2708333333333333,0.2916666666666667,-0.3802083333333333,0.20833333333333334,-0.3020833333333333,0.19270833333333334,-0.24479166666666666
27,1,0.0,0.0,-0.07035175879396985,-0.20100502512562815,-0.05527638190954774,-0.4321608040201005,0.05025125628140704,-0.592964824120603,0.18592964824120603,-0.6683417085427136,0.04020100502512563,-0.5477386934673367,0.09045226130653267,-0.7587939698492462,0.12562814070351758,-0.8894472361809045,0.18090452261306533,-1.0,0.1407035175879397,-0.48743718592964824,0.19597989949748743,-0.628140703517588,0.11055276381909548,-0.5025125628140703,0.08542713567839195,-0.4120603015075377,0.23115577889447236,-0.4020100502512563,0.2613065326633166,-0.5226130653266332,0.1507537688442211,-0.40703517587939697,0.1306532663316583,-0.3316582914572864,0.3065326633165829,-0.2964824120603015,0.2964824120603015,-0.4020100502512563,0.20603015075376885,-0.32663316582914576,0.19095477386934673,-0.2663316582914573
28,1,0.0,0.0,-0.11538461538461539,-0.1778846153846154,-0.16826923076923078,-0.3894230769230769,-0.10576923076923077,-0.5625,0.0,-0.6682692307692307,-0.16346153846153846,-0.5288461538461539,-0.18269230769230768,-0.7548076923076923,-0.18269230769230768,-0.8846153846153846,-0.16346153846153846,-1.0,-0.038461538461538464,-0.5,0.0,-0.6394230769230769,-0.03365384615384615,-0.5048076923076923,-0.028846153846153848,-0.4230769230769231,0.07692307692307693,-0.4423076923076923,0.08173076923076923,-0.5336538461538461,0.03365384615384615,-0.40384615384615385,0.03365384615384615,-0.3557692307692308,0.18269230769230768,-0.3701923076923077,0.15865384615384615,-0.44711538461538464,0.10576923076923077,-0.3557692307692308,0.11057692307692307,-0.3125
29,1,0.0,0.0,-0.12962962962962962,-0.1574074074074074,-0.2037037037037037,-0.375,-0.16203703703703703,-0.5509259259259259,-0.0787037037037037,-0.6712962962962963,-0.21296296296296297,-0.5231481481481481,-0.25,-0.7407407407407407,-0.2638888888888889,-0.8703703703703703,-0.25462962962962965,-1.0,-0.08333333333333333,-0.5,-0.06481481481481481,-0.6481481481481481,-0.09259259259259259,-0.4861111111111111,-0.08333333333333333,-0.4074074074074074,0.037037037037037035,-0.4583333333333333,0.027777777777777776,-0.5555555555555556,-0.013888888888888888,-0.39351851851851855,-0.004629629629629629,-0.3472222222222222,0.14814814814814814,-0.39351851851851855,0.11574074074074074,-0.4675925925925926,0.07407407407407407,-0.35648148148148145,0.08333333333333333,-0.3148148148148148
30,1,0.0,0.0,-0.13679245283018868,-0.14622641509433962,-0.22169811320754718,-0.35377358490566035,-0.21226415094339623,-0.5377358490566038,-0.1320754716981132,-0.6698113207547169,-0.2358490566037736,-0.5141509433962265,-0.2971698113207547,-0.7405660377358491,-0.32075471698113206,-0.8773584905660378,-0.3160377358490566,-1.0,-0.10849056603773585,-0.5,-0.09905660377358491,-0.6509433962264151,-0.10849056603773585,-0.5,-0.09905660377358491,-0.41037735849056606,0.014150943396226415,-0.46226415094339623,0.0047169811320754715,-0.5707547169811321,-0.02358490566037736,-0.41509433962264153,-0.018867924528301886,-0.3490566037735849,0.12735849056603774,-0.4009433962264151,0.09433962264150944,-0.4811320754716981,0.06132075471698113,-0.36792452830188677,0.07075471698113207,-0.3160377358490566
31,1,0.0,0.0,-0.17647058823529413,-0.11764705882352941,-0.29411764705882354,-0.31862745098039214,-0.29411764705882354,-0.5196078431372549,-0.25,-0.6666666666666666,-0.31862745098039214,-0.4950980392156863,-0.4166666666666667,-0.7205882352941176,-0.47058823529411764,-0.8578431372549019,-0.4950980392156863,-1.0,-0.18137254901960784,-0.4950980392156863,-0.20588235294117646,-0.6421568627450981,-0.19607843137254902,-0.47058823529411764,-0.17647058823529413,-0.4019607843137255,-0.04411764705882353,-0.46568627450980393,-0.08823529411764706,-0.5686274509803921,-0.09313725490196079,-0.3872549019607843,-0.07352941176470588,-0.3431372549019608,0.0784313725490196,-0.4264705882352941,0.0196078431372549,-0.4852941176470588,0.004901960784313725,-0.35784313725490197,0.024509803921568627,-0.3235294117647059
32,1,0.0,0.0,-0.16748768472906403,-0.12315270935960591,-0.27586206896551724,-0.3251231527093596,-0.27586206896551724,-0.5221674876847291,-0.22660098522167488,-0.6650246305418719,-0.30049261083743845,-0.4975369458128079,-0.3891625615763547,-0.7241379310344828,-0.43842364532019706,-0.8620689655172413,-0.458128078817734,-1.0,-0.1625615763546798,-0.4975369458128079,-0.1921182266009852,-0.645320197044335,-0.18719211822660098,-0.46798029556650245,-0.1625615763546798,-0.3891625615763547,-0.029556650246305417,-0.46798029556650245,-0.07881773399014778,-0.5615763546798029,-0.08374384236453201,-0.3842364532019704,-0.06403940886699508,-0.33497536945812806,0.09359605911330049,-0.4187192118226601,0.034482758620689655,-0.4729064039408867,0.009852216748768473,-0.3497536945812808,0.034482758620689655,-0.31527093596059114
33,1,0.0,0.0,-0.15270935960591134,-0.11330049261083744,-0.26108374384236455,-0.31527093596059114,-0.2413793103448276,-0.5024630541871922,-0.18719211822660098,-0.6305418719211823,-0.2315270935960591,-0.5073891625615764,-0.3103448275862069,-0.7339901477832512,-0.35467980295566504,-0.8768472906403941,-0.3793103448275862,-1.0,-0.10344827586206896,-0.5024630541871922,-0.1477832512315271,-0.625615763546798,-0.15763546798029557,-0.4482758620689655,-0.14285714285714285,-0.3694581280788177,0.019704433497536946,-0.4630541871921182,-0.034482758620689655,-0.5467980295566502,-0.059113300492610835,-0.37438423645320196,-0.03940886699507389,-0.31527093596059114,0.13793103448275862,-0.4039408866995074,0.06896551724137931,-0.4630541871921182,0.034482758620689655,-0.3399014778325123,0.04926108374384237,-0.2955665024630542
