0,1,0.0,0.0,-0.14583333333333334,-0.15104166666666666,-0.22916666666666666,-0.3645833333333333,-0.19791666666666666,-0.5572916666666666,-0.11458333333333333,-0.6875,-0.22916666666666666,-0.515625,-0.2916666666666667,-0.7395833333333334,-0.3229166666666667,-0.8697916666666666,-0.328125,-1.0,-0.09895833333333333,-0.4947916666666667,-0.09895833333333333,-0.640625,-0.11979166666666667,-0.4791666666666667,-0.10416666666666667,-0.4010416666666667,0.026041666666666668,-0.453125,0.0,-0.5520833333333334,-0.03125,-0.390625,-0.015625,-0.3333333333333333,0.140625,-0.3958333333333333,0.08333333333333333,-0.4635416666666667,0.052083333333333336,-0.34375,0.07291666666666667,-0.3020833333333333
34,1,0.0,0.0,-0.1625615763546798,-0.10837438423645321,-0.2561576354679803,-0.3054187192118227,-0.2315270935960591,-0.4876847290640394,-0.16748768472906403,-0.6059113300492611,-0.2315270935960591,-0.5024630541871922,-0.30049261083743845,-0.7339901477832512,-0.3399014778325123,-0.8768472906403941,-0.3497536945812808,-1.0,-0.10344827586206896,-0.49261083743842365,-0.1330049261083744,-0.6157635467980296,-0.1477832512315271,-0.4433497536945813,-0.14285714285714285,-0.35467980295566504,0.019704433497536946,-0.45320197044334976,-0.019704433497536946,-0.5270935960591133,-0.04926108374384237,-0.35960591133004927,-0.03940886699507389,-0.29064039408866993,0.13793103448275862,-0.39408866995073893,0.08374384236453201,-0.4482758620689655,0.04433497536945813,-0.3251231527093596,0.04433497536945813,-0.27586206896551724
35,1,0.0,0.0,-0.16417910447761194,-0.1044776119402985,-0.25870646766169153,-0.3034825870646766,-0.23383084577114427,-0.48756218905472637,-0.1691542288557214,-0.6019900497512438,-0.22885572139303484,-0.4975124378109453,-0.3034825870646766,-0.7263681592039801,-0.3383084577114428,-0.8706467661691543,-0.35323383084577115,-1.0,-0.09950248756218906,-0.48756218905472637,-0.12935323383084577,-0.6119402985074627,-0.14925373134328357,-0.43781094527363185,-0.13930348258706468,-0.34328358208955223,0.01990049751243781,-0.4527363184079602,-0.009950248756218905,-0.527363184079602,-0.04477611940298507,-0.36318407960199006,-0.04477611940298507,-0.2885572139303483,0.13432835820895522,-0.39303482587064675,0.0945273631840796,-0.44776119402985076,0.04477611940298507,-0.3283582089552239,0.03980099502487562,-0.27860696517412936
36,1,0.0,0.0,-0.19047619047619047,-0.12169312169312169,-0.31746031746031744,-0.328042328042328,-0.31746031746031744,-0.5291005291005291,-0.2698412698412698,-0.671957671957672,-0.3333333333333333,-0.5026455026455027,-0.42857142857142855,-0.7301587301587301,-0.48148148148148145,-0.8677248677248677,-0.5079365079365079,-1.0,-0.19047619047619047,-0.5079365079365079,-0.2275132275132275,-0.6878306878306878,-0.2222222222222222,-0.5026455026455027,-0.19047619047619047,-0.3968253968253968,-0.05291005291005291,-0.48148148148148145,-0.1111111111111111,-0.5873015873015873,-0.1164021164021164,-0.4074074074074074,-0.08994708994708994,-0.3386243386243386,0.08465608465608465,-0.43386243386243384,0.010582010582010581,-0.5026455026455027,-0.010582010582010581,-0.37037037037037035,0.010582010582010581,-0.32275132275132273
37,1,0.0,0.0,-0.17989417989417988,-0.10052910052910052,-0.32275132275132273,-0.31216931216931215,-0.3333333333333333,-0.5185185185185185,-0.291005291005291,-0.671957671957672,-0.3333333333333333,-0.48148148148148145,-0.4497354497354497,-0.7142857142857143,-0.5079365079365079,-0.8571428571428571,-0.5396825396825397,-1.0,-0.19576719576719576,-0.4973544973544973,-0.2275132275132275,-0.6666666666666666,-0.20634920634920634,-0.48148148148148145,-0.1693121693121693,-0.3915343915343915,-0.0582010582010582,-0.48148148148148145,-0.10052910052910052,-0.582010582010582,-0.10052910052910052,-0.3968253968253968,-0.06878306878306878,-0.3333333333333333,0.07936507936507936,-0.43915343915343913,0.021164021164021163,-0.5026455026455027,0.005291005291005291,-0.36507936507936506,0.026455026455026454,-0.32275132275132273
38,1,0.0,0.0,-0.18229166666666666,-0.10416666666666667,-0.3177083333333333,-0.3072916666666667,-0.3333333333333333,-0.5208333333333334,-0.2916666666666667,-0.671875,-0.3333333333333333,-0.4895833333333333,-0.4375,-0.71875,-0.5104166666666666,-0.859375,-0.5416666666666666,-1.0,-0.19270833333333334,-0.5,-0.24479166666666666,-0.65625,-0.22916666666666666,-0.46875,-0.1875,-0.390625,-0.052083333333333336,-0.4791666666666667,-0.11458333333333333,-0.5885416666666666,-0.11458333333333333,-0.3958333333333333,-0.08333333333333333,-0.34375,0.078125,-0.4375,0.005208333333333333,-0.5104166666666666,-0.010416666666666666,-0.3697916666666667,0.020833333333333332,-0.328125
39,1,0.0,0.0,-0.16831683168316833,-0.10396039603960396,-0.2871287128712871,-0.3118811881188119,-0.2722772277227723,-0.5099009900990099,-0.21782178217821782,-0.6534653465346535,-0.26732673267326734,-0.5,-0.3564356435643564,-0.7227722772277227,-0.41089108910891087,-0.8663366336633663,-0.43564356435643564,-1.0,-0.13861386138613863,-0.5,-0.19306930693069307,-0.6485148514851485,-0.19306930693069307,-0.46534653465346537,-0.16336633663366337,-0.38613861386138615,-0.009900990099009901,-0.46534653465346537,-0.07425742574257425,-0.5693069306930693,-0.0891089108910891,-0.37623762376237624,-0.06435643564356436,-0.3217821782178218,0.11386138613861387,-0.41089108910891087,0.034653465346534656,-0.4752475247524752,0.009900990099009901,-0.3415841584158416,0.0297029702970297,-0.297029702970297
40,1,0.0,0.0,-0.15422885572139303,-0.12437810945273632,-0.24875621890547264,-0.3333333333333333,-0.22885572139303484,-0.5223880597014925,-0.1691542288557214,-0.6567164179104478,-0.24378109452736318,-0.4975124378109453,-0.30845771144278605,-0.7263681592039801,-0.3482587064676617,-0.8656716417910447,-0.36318407960199006,-1.0,-0.11442786069651742,-0.4925373134328358,-0.13432835820895522,-0.6616915422885572,-0.13930348258706468,-0.4975124378109453,-0.11940298507462686,-0.39800995024875624,0.009950248756218905,-0.4577114427860697,-0.029850746268656716,-0.5671641791044776,-0.05472636815920398,-0.39800995024875624,-0.03980099502487562,-0.3283582089552239,0.12935323383084577,-0.39800995024875624,0.06467661691542288,-0.46766169154228854,0.03482587064676617,-0.35323383084577115,0.05472636815920398,-0.3034825870646766
41,1,0.0,0.0,-0.14009661835748793,-0.13526570048309178,-0.21739130434782608,-0.33816425120772947,-0.20772946859903382,-0.5217391304347826,-0.14009661835748793,-0.6521739130434783,-0.24154589371980675,-0.5169082125603864,-0.2898550724637681,-0.7342995169082126,-0.3188405797101449,-0.8695652173913043,-0.3188405797101449,-1.0,-0.10628019323671498,-0.5024154589371981,-0.1111111111111111,-0.6473429951690821,-0.12560386473429952,-0.4830917874396135,-0.12077294685990338,-0.40096618357487923,0.01932367149758454,-0.45893719806763283,-0.00966183574879227,-0.5555555555555556,-0.03864734299516908,-0.391304347826087,-0.028985507246376812,-0.34299516908212563,0.13043478260869565,-0.4057971014492754,0.08695652173913043,-0.46859903381642515,0.05314009661835749,-0.34782608695652173,0.06280193236714976,-0.3140096618357488
42,1,0.0,0.0,-0.14,-0.13,-0.22,-0.33,-0.2,-0.515,-0.12,-0.645,-0.23,-0.51,-0.285,-0.735,-0.315,-0.87,-0.31,-1.0,-0.095,-0.495,-0.105,-0.64,-0.125,-0.465,-0.11,-0.4,0.03,-0.45,0.005,-0.545,-0.025,-0.38,-0.01,-0.335,0.15,-0.39,0.105,-0.455,0.07,-0.335,0.08,-0.3
43,1,0.0,0.0,-0.13432835820895522,-0.14427860696517414,-0.21890547263681592,-0.3482587064676617,-0.1890547263681592,-0.5323383084577115,-0.11442786069651742,-0.6616915422885572,-0.22885572139303484,-0.5174129353233831,-0.27860696517412936,-0.736318407960199,-0.3034825870646766,-0.8706467661691543,-0.3034825870646766,-1.0,-0.09950248756218906,-0.5024875621890548,-0.09950248756218906,-0.6567164179104478,-0.11442786069651742,-0.4925373134328358,-0.09950248756218906,-0.4079601990049751,0.029850746268656716,-0.4577114427860697,0.004975124378109453,-0.5572139303482587,-0.024875621890547265,-0.3880597014925373,-0.009950248756218905,-0.3333333333333333,0.14427860696517414,-0.39303482587064675,0.1044776119402985,-0.46766169154228854,0.06965174129353234,-0.3482587064676617,0.07960199004975124,-0.30845771144278605
44,1,0.0,0.0,-0.1330049261083744,-0.15763546798029557,-0.1921182266009852,-0.3694581280788177,-0.14285714285714285,-0.5467980295566502,-0.054187192118226604,-0.6650246305418719,-0.21182266009852216,-0.5221674876847291,-0.24630541871921183,-0.7438423645320197,-0.26108374384236455,-0.8719211822660099,-0.2512315270935961,-1.0,-0.07881773399014778,-0.4975369458128079,-0.054187192118226604,-0.6502463054187192,-0.07881773399014778,-0.4975369458128079,-0.08374384236453201,-0.4039408866995074,0.04433497536945813,-0.4482758620689655,0.03940886699507389,-0.541871921182266,0.0,-0.39408866995073893,0.0049261083743842365,-0.3399014778325123,0.15270935960591134,-0.3793103448275862,0.12315270935960591,-0.45320197044334976,0.08374384236453201,-0.3448275862068966,0.08866995073891626,-0.3054187192118227
45,1,0.0,0.0,-0.11961722488038277,-0.13875598086124402,-0.1722488038277512,-0.3492822966507177,-0.12440191387559808,-0.5215311004784688,-0.03349282296650718,-0.631578947368421,-0.17703349282296652,-0.5215311004784688,-0.20095693779904306,-0.7416267942583732,-0.20574162679425836,-0.8755980861244019,-0.19138755980861244,-1.0,-0.04784688995215311,-0.49282296650717705,-0.023923444976076555,-0.631578947368421,-0.05741626794258373,-0.47368421052631576,-0.05263157894736842,-0.3827751196172249,0.07177033492822966,-0.4354066985645933,0.06220095693779904,-0.5215311004784688,0.014354066985645933,-0.3684210526315789,0.019138755980861243,-0.3157894736842105,0.17703349282296652,-0.36363636363636365,0.14354066985645933,-0.41626794258373206,0.09569377990430622,-0.31100478468899523,0.10526315789473684,-0.2822966507177033
46,1,0.0,0.0,-0.12980769230769232,-0.125,-0.20673076923076922,-0.3269230769230769,-0.18269230769230768,-0.5096153846153846,-0.11057692307692307,-0.6346153846153846,-0.22115384615384615,-0.5048076923076923,-0.2692307692307692,-0.7355769230769231,-0.28846153846153844,-0.8701923076923077,-0.28365384615384615,-1.0,-0.09134615384615384,-0.49038461538461536,-0.08653846153846154,-0.6394230769230769,-0.10576923076923077,-0.47596153846153844,-0.09615384615384616,-0.3894230769230769,0.03365384615384615,-0.44711538461538464,0.014423076923076924,-0.5432692307692307,-0.019230769230769232,-0.38461538461538464,-0.009615384615384616,-0.3269230769230769,0.14903846153846154,-0.38461538461538464,0.11057692307692307,-0.44711538461538464,0.07211538461538461,-0.3317307692307692,0.08173076923076923,-0.2932692307692308
47,1,0.0,0.0,-0.15165876777251186,-0.12322274881516587,-0.24644549763033174,-0.3222748815165877,-0.23222748815165878,-0.5071090047393365,-0.16587677725118483,-0.6350710900473934,-0.24644549763033174,-0.5071090047393365,-0.3175355450236967,-0.7298578199052133,-0.35071090047393366,-0.8720379146919431,-0.35545023696682465,-1.0,-0.11848341232227488,-0.4976303317535545,-0.12796208530805686,-0.6540284360189573,-0.13744075829383887,-0.4834123222748815,-0.12322274881516587,-0.4028436018957346,0.009478672985781991,-0.4597156398104265,-0.018957345971563982,-0.5639810426540285,-0.04739336492890995,-0.3981042654028436,-0.03317535545023697,-0.33649289099526064,0.12796208530805686,-0.3981042654028436,0.07582938388625593,-0.46919431279620855,0.04739336492890995,-0.35071090047393366,0.05687203791469194,-0.3080568720379147
48,1,0.0,0.0,-0.14354066985645933,-0.1291866028708134,-0.23444976076555024,-0.3349282296650718,-0.22488038277511962,-0.5167464114832536,-0.1722488038277512,-0.6507177033492823,-0.24880382775119617,-0.5023923444976076,-0.32057416267942584,-0.7320574162679426,-0.35406698564593303,-0.8660287081339713,-0.36363636363636365,-1.0,-0.11961722488038277,-0.49282296650717705,-0.12440191387559808,-0.6650717703349283,-0.1339712918660287,-0.49760765550239233,-0.11961722488038277,-0.3923444976076555,0.004784688995215311,-0.45454545454545453,-0.019138755980861243,-0.5550239234449761,-0.0430622009569378,-0.3875598086124402,-0.03349282296650718,-0.3253588516746411,0.12440191387559808,-0.39712918660287083,0.08133971291866028,-0.47368421052631576,0.05263157894736842,-0.35406698564593303,0.05741626794258373,-0.3062200956937799
49,1,0.0,0.0,-0.12149532710280374,-0.14018691588785046,-0.18691588785046728,-0.35514018691588783,-0.1542056074766355,-0.5280373831775701,-0.0794392523364486,-0.6542056074766355,-0.18691588785046728,-0.5186915887850467,-0.22429906542056074,-0.7429906542056075,-0.2383177570093458,-0.8738317757009346,-0.22897196261682243,-1.0,-0.06542056074766354,-0.5,-0.056074766355140186,-0.6682242990654206,-0.0794392523364486,-0.5046728971962616,-0.0794392523364486,-0.40186915887850466,0.0514018691588785,-0.4485981308411215,0.03271028037383177,-0.5514018691588785,-0.004672897196261682,-0.3925233644859813,0.0,-0.32710280373831774,0.1588785046728972,-0.37850467289719625,0.11682242990654206,-0.45794392523364486,0.0794392523364486,-0.34579439252336447,0.08878504672897196,-0.29906542056074764
50,1,0.0,0.0,-0.10550458715596331,-0.1651376146788991,-0.14220183486238533,-0.38073394495412843,-0.0779816513761468,-0.555045871559633,0.01834862385321101,-0.6559633027522935,-0.14678899082568808,-0.5321100917431193,-0.14678899082568808,-0.7522935779816514,-0.14220183486238533,-0.8807339449541285,-0.11926605504587157,-1.0,-0.022935779816513763,-0.4954128440366973,0.022935779816513763,-0.6467889908256881,-0.013761467889908258,-0.4908256880733945,-0.027522935779816515,-0.39908256880733944,0.0963302752293578,-0.43577981651376146,0.10091743119266056,-0.5275229357798165,0.05045871559633028,-0.38073394495412843,0.05045871559633028,-0.3165137614678899,0.1926605504587156,-0.3577981651376147,0.17889908256880735,-0.43577981651376146,0.13302752293577982,-0.3348623853211009,0.12844036697247707,-0.2889908256880734
51,1,0.0,0.0,-0.11059907834101383,-0.16129032258064516,-0.1382488479262673,-0.3778801843317972,-0.04608294930875576,-0.5391705069124424,0.05069124423963134,-0.6359447004608295,-0.14285714285714285,-0.5299539170506913,-0.12903225806451613,-0.7511520737327189,-0.11981566820276497,-0.8755760368663594,-0.09216589861751152,-1.0,-0.013824884792626729,-0.48847926267281105,0.03686635944700461,-0.6267281105990783,-0.009216589861751152,-0.47465437788018433,-0.03225806451612903,-0.391705069124424,0.10138248847926268,-0.423963133640553,0.11981566820276497,-0.5161290322580645,0.06451612903225806,-0.3686635944700461,0.05069124423963134,-0.31797235023041476,0.19815668202764977,-0.34101382488479265,0.1889400921658986,-0.41935483870967744,0.1382488479262673,-0.31336405529953915,0.1382488479262673,-0.2764976958525346
52,1,0.0,0.0,-0.10810810810810811,-0.14864864864864866,-0.14414414414414414,-0.35585585585585583,-0.07657657657657657,-0.5135135135135135,0.018018018018018018,-0.6126126126126126,-0.13963963963963963,-0.527027027027027,-0.13963963963963963,-0.7522522522522522,-0.13063063063063063,-0.8873873873873874,-0.1036036036036036,-1.0,-0.013513513513513514,-0.4864864864864865,0.02702702702702703,-0.6171171171171171,-0.018018018018018018,-0.47297297297297297,-0.036036036036036036,-0.38288288288288286,0.0945945945945946,-0.42342342342342343,0.10810810810810811,-0.509009009009009,0.04504504504504504,-0.36936936936936937,0.036036036036036036,-0.3108108108108108,0.19369369369369369,-0.34234234234234234,0.17567567567567569,-0.4099099099099099,0.12162162162162163,-0.3108108108108108,0.11711711711711711,-0.2747747747747748
53,1,0.0,0.0,-0.12217194570135746,-0.14027149321266968,-0.18099547511312217,-0.3393665158371041,-0.13122171945701358,-0.497737556561086,-0.03619909502262444,-0.6018099547511312,-0.16289592760180996,-0.5158371040723982,-0.18099547511312217,-0.746606334841629,-0.18552036199095023,-0.8778280542986425,-0.167420814479638,-1.0,-0.04072398190045249,-0.4841628959276018,-0.01809954751131222,-0.6199095022624435,-0.05429864253393665,-0.4660633484162896,-0.06334841628959276,-0.3755656108597285,0.07692307692307693,-0.4253393665158371,0.07239819004524888,-0.5158371040723982,0.02262443438914027,-0.3665158371040724,0.02262443438914027,-0.3031674208144796,0.18099547511312217,-0.34841628959276016,0.1493212669683258,-0.416289592760181,0.10407239819004525,-0.31221719457013575,0.10407239819004525,-0.27149321266968324
54,1,0.0,0.0,-0.14222222222222222,-0.11555555555555555,-0.2311111111111111,-0.32,-0.20444444444444446,-0.49333333333333335,-0.1288888888888889,-0.6088888888888889,-0.21777777777777776,-0.5066666666666667,-0.26666666666666666,-0.7288888888888889,-0.28888888888888886,-0.8711111111111111,-0.28,-1.0,-0.09333333333333334,-0.4888888888888889,-0.10222222222222223,-0.64,-0.12,-0.4577777777777778,-0.10666666666666667,-0.37333333333333335,0.02666666666666667,-0.4488888888888889,0.0044444444444444444,-0.5466666666666666,-0.02666666666666667,-0.37333333333333335,-0.013333333333333334,-0.31555555555555553,0.14222222222222222,-0.39111111111111113,0.10222222222222223,-0.4622222222222222,0.06222222222222222,-0.3422222222222222,0.07111111111111111,-0.29777777777777775
55,1,0.0,0.0,-0.15,-0.11363636363636363,-0.25,-0.3181818181818182,-0.24545454545454545,-0.5045454545454545,-0.17727272727272728,-0.6318181818181818,-0.24545454545454545,-0.5045454545454545,-0.30454545454545456,-0.7318181818181818,-0.33636363636363636,-0.8681818181818182,-0.33636363636363636,-1.0,-0.11818181818181818,-0.5,-0.1409090909090909,-0.6363636363636364,-0.15,-0.4636363636363636,-0.1318181818181818,-0.38636363636363635,0.004545454545454545,-0.4636363636363636,-0.022727272727272728,-0.5454545454545454,-0.045454545454545456,-0.36818181818181817,-0.031818181818181815,-0.3181818181818182,0.12272727272727273,-0.40454545454545454,0.08181818181818182,-0.4590909090909091,0.045454545454545456,-0.33636363636363636,0.05454545454545454,-0.29545454545454547
56,1,0.0,0.0,-0.15023474178403756,-0.13145539906103287,-0.23943661971830985,-0.3286384976525822,-0.215962441314554,-0.5070422535211268,-0.14084507042253522,-0.6338028169014085,-0.215962441314554,-0.5117370892018779,-0.27699530516431925,-0.7370892018779343,-0.3145539906103286,-0.8685446009389671,-0.3145539906103286,-1.0,-0.09389671361502347,-0.49765258215962443,-0.107981220657277,-0.6384976525821596,-0.13615023474178403,-0.45539906103286387,-0.11267605633802817,-0.38497652582159625,0.028169014084507043,-0.4507042253521127,-0.009389671361502348,-0.5446009389671361,-0.046948356807511735,-0.37089201877934275,-0.023474178403755867,-0.323943661971831,0.15023474178403756,-0.38497652582159625,0.08450704225352113,-0.4460093896713615,0.046948356807511735,-0.3286384976525822,0.06572769953051644,-0.29577464788732394
57,1,0.0,0.0,-0.13425925925925927,-0.1388888888888889,-0.2175925925925926,-0.33796296296296297,-0.19444444444444445,-0.5092592592592593,-0.12037037037037036,-0.6296296296296297,-0.2175925925925926,-0.5138888888888888,-0.27314814814814814,-0.7407407407407407,-0.28703703703703703,-0.875,-0.28703703703703703,-1.0,-0.09722222222222222,-0.5,-0.09259259259259259,-0.6574074074074074,-0.1111111111111111,-0.5,-0.10185185185185185,-0.39814814814814814,0.023148148148148147,-0.4537037037037037,0.0,-0.5462962962962963,-0.032407407407407406,-0.3888888888888889,-0.023148148148148147,-0.32407407407407407,0.13425925925925927,-0.38425925925925924,0.09259259259259259,-0.4583333333333333,0.05555555555555555,-0.35185185185185186,0.06018518518518518,-0.3055555555555556
58,1,0.0,0.0,-0.1152073732718894,-0.14746543778801843,-0.17050691244239632,-0.35944700460829493,-0.11981566820276497,-0.5345622119815668,-0.027649769585253458,-0.6405529953917051,-0.12903225806451613,-0.5207373271889401,-0.14746543778801843,-0.7419354838709677,-0.15668202764976957,-0.8709677419354839,-0.1382488479262673,-1.0,-0.009216589861751152,-0.48847926267281105,-0.004608294930875576,-0.6405529953917051,-0.05069124423963134,-0.47465437788018433,-0.041474654377880185,-0.39631336405529954,0.10138248847926268,-0.42857142857142855,0.08294930875576037,-0.5299539170506913,0.02304147465437788,-0.3686635944700461,0.03225806451612903,-0.31797235023041476,0.19815668202764977,-0.3456221198156682,0.16589861751152074,-0.42857142857142855,0.10599078341013825,-0.31797235023041476,0.1152073732718894,-0.2764976958525346
59,1,0.0,0.0,-0.11312217194570136,-0.14479638009049775,-0.15384615384615385,-0.3665158371040724,-0.09954751131221719,-0.5339366515837104,0.0,-0.6063348416289592,-0.03619909502262444,-0.5248868778280543,-0.03619909502262444,-0.746606334841629,-0.03167420814479638,-0.8868778280542986,-0.004524886877828055,-1.0,0.06787330316742081,-0.4841628959276018,0.04524886877828054,-0.6199095022624435,-0.027149321266968326,-0.4751131221719457,-0.03167420814479638,-0.3755656108597285,0.16289592760180996,-0.4117647058823529,0.11312217194570136,-0.5203619909502263,0.04072398190045249,-0.3755656108597285,0.049773755656108594,-0.2986425339366516,0.25339366515837103,-0.3257918552036199,0.18099547511312217,-0.4072398190045249,0.1085972850678733,-0.31221719457013575,0.11764705882352941,-0.25339366515837103
60,1,0.0,0.0,-0.12,-0.15555555555555556,-0.16444444444444445,-0.37333333333333335,-0.10666666666666667,-0.5466666666666666,-0.008888888888888889,-0.6444444444444445,-0.09333333333333334,-0.5288888888888889,-0.09777777777777778,-0.7466666666666667,-0.09333333333333334,-0.88,-0.06666666666666667,-1.0,0.017777777777777778,-0.4888888888888889,0.03111111111111111,-0.6311111111111111,-0.02666666666666667,-0.4711111111111111,-0.035555555555555556,-0.38222222222222224,0.12,-0.4222222222222222,0.1111111111111111,-0.5244444444444445,0.04,-0.37333333333333335,0.035555555555555556,-0.3022222222222222,0.21333333333333335,-0.3333333333333333,0.18666666666666668,-0.4177777777777778,0.11555555555555555,-0.31555555555555553,0.1111111111111111,-0.26222222222222225
61,1,0.0,0.0,-0.1324200913242009,-0.1552511415525114,-0.1963470319634703,-0.365296803652968,-0.1461187214611872,-0.54337899543379,-0.0547945205479452,-0.6575342465753424,-0.1963470319634703,-0.5251141552511416,-0.228310502283105,-0.7397260273972602,-0.2420091324200913,-0.8721461187214612,-0.228310502283105,-1.0,-0.0684931506849315,-0.4931506849315068,-0.0593607305936073,-0.639269406392694,-0.0867579908675799,-0.4703196347031963,-0.0821917808219178,-0.3881278538812785,0.0547945205479452,-0.4474885844748858,0.0365296803652968,-0.54337899543379,-0.0045662100456621,-0.3789954337899543,0.0091324200913242,-0.3287671232876712,0.1643835616438356,-0.3789954337899543,0.1232876712328767,-0.4520547945205479,0.0821917808219178,-0.3378995433789954,0.091324200913242,-0.3013698630136986
62,1,0.0,0.0,-0.1382488479262673,-0.14746543778801843,-0.21658986175115208,-0.35944700460829493,-0.17511520737327188,-0.5345622119815668,-0.0967741935483871,-0.6543778801843319,-0.22580645161290322,-0.5207373271889401,-0.2672811059907834,-0.7419354838709677,-0.2857142857142857,-0.8755760368663594,-0.271889400921659,-1.0,-0.0967741935483871,-0.5023041474654378,-0.08294930875576037,-0.6543778801843319,-0.10599078341013825,-0.48847926267281105,-0.09216589861751152,-0.4009216589861751,0.027649769585253458,-0.45622119815668205,0.013824884792626729,-0.5576036866359447,-0.02304147465437788,-0.39631336405529954,-0.013824884792626729,-0.34101382488479265,0.14285714285714285,-0.391705069124424,0.10599078341013825,-0.4700460829493088,0.06451612903225806,-0.3548387096774194,0.07373271889400922,-0.31336405529953915
63,1,0.0,0.0,-0.1542056074766355,-0.1261682242990654,-0.24299065420560748,-0.3317757009345794,-0.22429906542056074,-0.5186915887850467,-0.16355140186915887,-0.6542056074766355,-0.2570093457943925,-0.4953271028037383,-0.3177570093457944,-0.7289719626168224,-0.3411214953271028,-0.8691588785046729,-0.3411214953271028,-1.0,-0.12149532710280374,-0.49065420560747663,-0.11682242990654206,-0.6542056074766355,-0.1261682242990654,-0.48598130841121495,-0.12149532710280374,-0.38317757009345793,0.004672897196261682,-0.4485981308411215,-0.009345794392523364,-0.5607476635514018,-0.037383177570093455,-0.397196261682243,-0.03271028037383177,-0.32242990654205606,0.12149532710280374,-0.3878504672897196,0.08878504672897196,-0.46261682242990654,0.0514018691588785,-0.34579439252336447,0.056074766355140186,-0.29906542056074764
64,1,0.0,0.0,-0.1596244131455399,-0.14084507042253522,-0.24413145539906103,-0.3474178403755869,-0.2112676056338028,-0.5352112676056338,-0.14553990610328638,-0.6713615023474179,-0.2676056338028169,-0.5070422535211268,-0.3192488262910798,-0.7276995305164319,-0.3474178403755869,-0.863849765258216,-0.3474178403755869,-1.0,-0.1267605633802817,-0.48826291079812206,-0.13145539906103287,-0.6384976525821596,-0.14084507042253522,-0.4694835680751174,-0.13145539906103287,-0.38967136150234744,0.0,-0.4507042253521127,-0.023474178403755867,-0.5492957746478874,-0.046948356807511735,-0.38497652582159625,-0.03755868544600939,-0.3380281690140845,0.11737089201877934,-0.39906103286384975,0.07042253521126761,-0.4694835680751174,0.04225352112676056,-0.3474178403755869,0.056338028169014086,-0.30985915492957744
65,1,0.0,0.0,-0.1509433962264151,-0.14150943396226415,-0.24056603773584906,-0.3490566037735849,-0.2169811320754717,-0.5377358490566038,-0.14150943396226415,-0.6650943396226415,-0.25943396226415094,-0.5094339622641509,-0.32075471698113206,-0.7311320754716981,-0.3490566037735849,-0.8679245283018868,-0.35377358490566035,-1.0,-0.12264150943396226,-0.49528301886792453,-0.1320754716981132,-0.6556603773584906,-0.14150943396226415,-0.4811320754716981,-0.12735849056603774,-0.3915094339622642,0.0047169811320754715,-0.45754716981132076,-0.02358490566037736,-0.5613207547169812,-0.04716981132075472,-0.3867924528301887,-0.0330188679245283,-0.330188679245283,0.12264150943396226,-0.4009433962264151,0.07547169811320754,-0.47641509433962265,0.04716981132075472,-0.35377358490566035,0.06132075471698113,-0.3113207547169811
66,1,0.0,0.0,-0.12727272727272726,-0.15,-0.18181818181818182,-0.35454545454545455,-0.1318181818181818,-0.5227272727272727,-0.05909090909090909,-0.6409090909090909,-0.15,-0.509090909090909,-0.17272727272727273,-0.7363636363636363,-0.17727272727272728,-0.8772727272727273,-0.16363636363636364,-1.0,-0.031818181818181815,-0.4818181818181818,-0.022727272727272728,-0.6545454545454545,-0.05454545454545454,-0.5045454545454545,-0.05909090909090909,-0.40454545454545454,0.07727272727272727,-0.42727272727272725,0.05454545454545454,-0.5363636363636364,0.00909090909090909,-0.39090909090909093,0.013636363636363636,-0.32272727272727275,0.18181818181818182,-0.35,0.13636363636363635,-0.4318181818181818,0.09090909090909091,-0.33181818181818185,0.09545454545454546,-0.2818181818181818
